2023-09-01	07:30	0
2023-09-01	07:45	0
2023-09-01	08:00	0
2023-09-01	08:15	0
2023-09-01	08:30	0
2023-09-01	08:45	0
2023-09-01	09:00	0
2023-09-01	09:15	0
2023-09-01	09:30	0
2023-09-01	09:45	0
2023-09-01	10:00	0
2023-09-01	10:15	0
2023-09-01	10:30	0
2023-09-01	10:45	0
2023-09-01	11:00	0
2023-09-01	11:15	0
2023-09-01	11:30	0
2023-09-01	11:45	0
2023-09-01	12:00	0
2023-09-01	12:15	0
2023-09-01	12:30	0
2023-09-01	12:45	0
2023-09-01	13:00	0
2023-09-01	13:15	0
2023-09-01	13:30	0
2023-09-01	13:45	0
2023-09-01	14:00	0
2023-09-01	14:15	0
2023-09-01	14:30	0
2023-09-01	14:45	0
2023-09-01	15:00	0
2023-09-01	15:15	0
2023-09-01	15:30	0
2023-09-01	15:45	0
2023-09-01	16:00	0
2023-09-01	16:15	0
2023-09-01	16:30	0
2023-09-01	16:45	0
2023-09-01	17:00	0
2023-09-01	17:15	0
2023-09-01	17:30	0
2023-09-01	17:45	0
2023-09-01	18:00	0
2023-09-01	18:15	0
2023-09-01	18:30	0
2023-09-01	18:45	0
2023-09-01	19:00	0
2023-09-01	19:15	0
2023-09-01	19:30	0
2023-09-01	19:45	0
2023-09-01	20:00	0
2023-09-01	20:15	0
2023-09-01	20:30	0
2023-09-01	20:45	0
2023-09-01	21:00	0
2023-09-01	21:15	0
2023-09-01	21:30	0
2023-09-01	21:45	0
2023-09-01	22:00	0
